"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Lithuania","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","786.0","298.0","488.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","68.0","31.0","37.0","-"
"25-34 years","268.0","95.0","173.0","-"
"35-44 years","220.0","92.0","128.0","-"
"45-54 years","148.0","53.0","95.0","-"
"55-64 years","53.0","16.0","37.0","-"
"65 years and over","29.0","11.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","125.0","60.0","65.0","-"
"Married","527.0","189.0","338.0","-"
"Other","132.0","48.0","84.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","109.0","41.0","68.0","-"
"Service occupations","57.0","9.0","48.0","-"
"Sales and office occupations","29.0","10.0","19.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","17.0","D","D","-"
"Production, transportation, and material moving occupations","41.0","D","D","-"
"Military","3.0","3.0","-","-"
"No occupation/not working outside home","108.0","24.0","84.0","-"
"Homemakers","10.0","-","10.0","-"
"Students or children","86.0","D","D","-"
"Retirees","5.0","D","D","-"
"Unemployed","7.0","D","D","-"
"Unknown","422.0","162.0","260.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","3.0","D","D","-"
"California","81.0","34.0","47.0","-"
"Colorado","15.0","7.0","8.0","-"
"Connecticut","17.0","9.0","8.0","-"
"Florida","63.0","19.0","44.0","-"
"Georgia","9.0","D","D","-"
"Illinois","322.0","123.0","199.0","-"
"Maryland","10.0","5.0","5.0","-"
"Massachusetts","26.0","11.0","15.0","-"
"Michigan","10.0","D","D","-"
"Minnesota","9.0","D","D","-"
"New Jersey","22.0","6.0","16.0","-"
"New York","77.0","32.0","45.0","-"
"North Carolina","9.0","3.0","6.0","-"
"Ohio","8.0","D","D","-"
"Pennsylvania","19.0","6.0","13.0","-"
"Texas","5.0","-","5.0","-"
"Virginia","14.0","6.0","8.0","-"
"Washington","19.0","7.0","12.0","-"
"Other","46.0","17.0","29.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
